TransactionID,AccountID,TransactionDate,Amount,TransactionType,Description
215282,929120,2024-07-12,1853.82,Debit,So think field many. Growth rock treatment.
471061,908798,2021-04-30,2845.82,Credit,Represent effort power company.
287196,923042,2020-02-21,4625.0,Debit,Owner political at want.
716840,370413,2020-05-05,-1985.16,Credit,Reflect drug food so fight.
854018,602860,2023-11-06,-1624.05,Credit,Note worker gas market three wind.
808231,811644,2022-11-16,-637.12,Credit,Hope reason floor research back.
309836,572343,2021-11-11,-4609.54,Debit,Media performance court.
460881,781152,2021-03-26,-1580.75,Credit,American director throw letter.
258555,130956,2021-03-14,2005.62,Credit,Public over public economy rise seem.
325607,462359,2021-11-20,-2852.84,Credit,Us lose she tough candidate office.
424856,543896,2021-08-05,193.89,Debit,Rest thousand a their.
526067,858012,2021-03-30,-1925.64,Credit,Big upon American age security simply.
436051,136475,2022-05-19,1724.37,Debit,Culture fire door later case ball two.
169933,287344,2021-01-16,1874.46,Debit,Body fly foot fill ok.
861295,240321,2023-12-13,383.88,Credit,Too use end book yeah mouth particular.
369380,889912,2019-11-29,2640.37,Debit,Wish charge animal. Business body today camera.
396829,393510,2023-08-17,-3005.66,Debit,Attorney result peace rich watch every idea.
853772,944472,2024-01-07,-4438.64,Debit,Gas industry guy several reason item different.
287999,208455,2020-04-10,-4780.49,Debit,Force in respond father.
428459,997074,2024-05-05,-2034.46,Debit,Relate put can impact.
355059,683138,2020-10-05,1570.72,Debit,My budget center among dark exist present sound.
139031,970471,2020-08-18,-4344.41,Debit,Chair indeed Mrs set region.
783674,477103,2020-11-01,-4911.9,Debit,Special could size their ask.
446872,875364,2022-07-02,1224.41,Debit,Care you wall environment.
347894,984719,2024-07-08,-2319.97,Debit,Benefit religious doctor rule pattern until.
358031,713625,2021-01-27,-3499.76,Debit,Mother fly off mouth. Itself whose itself.
615450,286346,2022-09-22,4204.88,Debit,Season energy test stand well.
799494,937868,2021-01-11,-1676.13,Credit,Name soon morning south Democrat early data.
306482,812984,2021-07-15,576.09,Debit,Option identify at capital concern walk.
849187,423738,2023-11-15,4982.45,Debit,Various seem ground ready amount plan peace say.
958747,636884,2021-11-26,-4741.74,Debit,Or apply data impact friend father reflect.
644771,528822,2022-03-26,3355.81,Debit,Ready again maybe.
421036,946437,2020-09-10,3091.01,Debit,Whatever citizen walk.
223313,347715,2022-08-14,-2647.95,Credit,Total young meet visit fill maintain against.
188339,866390,2021-06-22,-2326.5,Debit,Human series itself mention range forget.
975219,983368,2022-06-19,3971.3,Debit,Become wife chance later may hot.
869903,673072,2022-06-14,3026.86,Debit,Skin up year only least decade past fall.
537908,127355,2023-01-11,-1950.64,Debit,Big strong answer short special there.
592190,906721,2020-09-28,4554.6,Credit,Owner rock new bad before.
291041,657343,2023-02-16,166.22,Debit,President bring could too important wide.
312319,252985,2021-10-27,3078.23,Credit,Wish child such exist recognize.
107013,675026,2023-11-17,-2602.5,Credit,Poor half action tax rate.
627019,109665,2024-03-04,1126.32,Debit,Growth issue court yes.
778095,483509,2022-11-10,3254.74,Debit,Take he argue even other long conference.
524429,582279,2020-02-04,767.82,Credit,High city song street discussion radio.
603084,657332,2023-09-04,2879.79,Debit,Medical Republican moment property state.
406981,929426,2023-05-21,-2882.24,Credit,Summer serve town.
686333,615077,2023-08-30,1569.87,Credit,Treatment have economic ready oil.
941668,861262,2021-08-12,1603.89,Debit,Gun her executive today information public.
202397,796175,2019-12-05,1478.3,Debit,Also career be say rate. Kind may prove tough.
937507,715168,2021-03-17,2759.17,Debit,All general nice record.
144876,169720,2021-05-08,853.04,Debit,Seven bag Mr.
775935,795215,2024-07-13,4544.97,Debit,Several season avoid all trip must floor.
428241,967232,2021-02-22,2237.25,Debit,Up at avoid participant another thus.
243612,836231,2023-01-23,4054.42,Debit,Get modern view probably then begin.
410874,884145,2024-05-11,1766.61,Credit,Age owner explain between.
194923,950540,2020-05-13,-3626.23,Credit,Beyond nearly house baby.
361942,697850,2023-08-24,-2144.87,Credit,Government final local base under.
234431,178611,2023-04-13,3313.55,Debit,Speak science peace loss might now federal white.
202584,803908,2024-04-01,-1048.7,Debit,Two if cost why indeed. He war continue age whom.
182650,217278,2023-03-30,4448.01,Credit,Lose detail will simply nature.
154487,490190,2019-12-02,933.71,Credit,Tv enter clearly enjoy wait.
987026,736522,2023-11-20,-707.59,Credit,Simple easy prove job. Already fast present as.
325183,801770,2021-08-04,4431.51,Debit,Idea goal interesting PM wrong.
256003,896637,2022-05-17,1803.86,Credit,Produce mean thank radio third government.
645740,806713,2022-08-15,3731.43,Debit,Gas her care father.
937590,538255,2024-07-21,-1875.76,Debit,Relationship lot a pass.
763400,439268,2024-05-03,1084.54,Credit,Go fast herself store soldier interview.
842365,287418,2022-11-02,1392.1,Credit,Imagine born bit next.
552462,992737,2023-06-19,512.37,Debit,Last special weight mind area cold present.
676146,922803,2019-11-04,3916.33,Debit,Compare indicate beautiful party.
701841,473312,2024-08-12,2037.2,Credit,Magazine enough rich stage.
576897,374158,2021-04-03,3180.34,Credit,Its such off budget test next clear.
671938,807743,2021-07-09,-4732.33,Credit,Including big operation.
332291,537859,2021-05-07,-4482.27,Debit,Anyone keep evidence short nation country.
845055,147505,2020-01-28,-1495.74,Debit,Realize race cause write.
543983,719640,2022-01-15,2400.79,Debit,Identify find chance individual.
254504,165409,2020-02-11,-342.45,Credit,Military even environmental pull poor property.
253117,581294,2021-07-06,1709.42,Credit,Impact suddenly my hour media truth.
246712,619856,2020-02-01,3572.27,Credit,Lawyer room event. Other wish seek particularly.
264314,374020,2022-02-27,-4960.97,Debit,Keep real those find.
344516,531955,2021-01-16,-4529.52,Credit,Machine war particular.
550403,444601,2023-05-09,-1612.42,Credit,Series community fear modern card what teach.
619081,801775,2020-02-26,2336.01,Credit,Watch end third gun. Choose know strategy.
610793,415605,2022-03-08,1041.44,Debit,Tree drop never than court heart month drop.
539500,678228,2020-10-16,-1643.07,Credit,Traditional role exist professor.
661382,674014,2020-05-15,942.44,Credit,Civil someone quickly medical now place.
266770,897783,2020-05-09,3062.09,Debit,Whom care carry hard think. Lose nor firm.
503914,785018,2020-02-08,-4759.22,Credit,Support protect rather score.
923037,910600,2022-09-05,-519.83,Credit,Sign choose top instead.
921213,568106,2022-11-30,-936.74,Debit,Forward part heart improve.
928266,840609,2023-02-12,-981.28,Debit,Next this customer someone.
527176,183098,2024-02-04,4854.49,Debit,Science turn television.
364092,988523,2019-12-15,-2958.65,Credit,Perhaps sister agent line address view owner.
739329,235822,2020-12-03,3040.04,Debit,Television meeting bar. Strong reason table.
675712,995221,2019-10-30,1847.39,Debit,Goal office gas baby.
324700,336881,2022-08-11,3091.84,Credit,Beat win family figure quality hear or deal.
175860,423906,2024-05-28,-3612.91,Debit,Little could organization none relate.
808163,145097,2022-02-15,-1773.67,Credit,Sell lay table chance probably.
637570,778148,2024-07-27,4523.84,Debit,Turn artist guy green instead wide.
281538,401822,2022-01-26,2308.37,Credit,You general eight system thus thought lot test.
512807,342440,2024-03-19,-2899.52,Debit,Happen truth officer himself executive allow.
260980,516995,2022-06-18,2565.31,Debit,Heart dog order fall.
139896,844558,2020-08-28,-1695.64,Credit,Talk traditional strong third political around.
988433,919721,2024-03-31,4370.38,Debit,Factor affect born.
474797,952562,2023-04-08,-3390.24,Debit,Exactly future little catch week activity town.
239670,750004,2022-02-13,-2513.71,Credit,Performance compare enough listen.
681896,157782,2022-04-06,440.63,Credit,Record near maybe.
282900,417832,2022-04-19,2595.33,Credit,Media necessary leader sure need tax.
881559,265659,2023-07-28,2841.38,Debit,Its yourself admit reality.
948618,849203,2019-09-15,3132.01,Credit,Ready quite sense fill both factor while trial.
871711,694487,2023-09-12,752.44,Debit,Remember force hotel large against perhaps go.
275438,762037,2021-05-28,-1654.96,Credit,Money expect talk effort good school movement.
485416,930842,2020-05-17,4647.73,Debit,Something cell poor save decision learn.
445039,655836,2020-06-06,-3093.03,Credit,Six protect goal sign. Young control the phone.
471020,643092,2021-09-07,4356.25,Debit,Nice goal describe animal boy.
787978,405711,2022-06-17,4921.48,Credit,Ago ground behavior. Paper week daughter trade.
825750,851199,2019-10-07,755.45,Debit,Next tell issue people finish.
585171,215985,2020-10-28,-3630.96,Debit,Hundred again support.
757371,329432,2020-11-13,-4600.55,Debit,Land low staff it five. Hit live billion prepare.
958597,729496,2019-09-14,-3336.33,Debit,Clear who keep none. Ago heavy throw.
462644,226239,2019-10-11,867.31,Debit,Either wonder no data current.
871467,343676,2020-11-14,2073.14,Credit,Marriage blood window kitchen thousand leg.
775899,343257,2019-09-05,1544.47,Debit,Fast deal house smile understand.
757646,973455,2021-01-26,-2977.58,Credit,Enough board professional already rich bed.
492501,753449,2021-12-26,-531.18,Credit,Bar your win stand theory.
700791,570560,2019-12-01,2289.32,Credit,Deal those drive energy address.
829180,884583,2024-04-03,-2717.76,Debit,Story hear time some score.
386775,993128,2024-07-25,3242.69,Debit,Charge himself manage something give memory.
879255,123504,2023-10-23,-2458.55,Debit,Mind bad test dinner side.
907360,118489,2023-02-19,-4763.39,Debit,Wear smile these bank company newspaper leave at.
799986,746815,2022-05-23,-4673.72,Credit,Between Mr both different beat worker.
393487,579395,2021-03-10,1653.17,Credit,Today they however none security stuff would.
686204,874333,2020-12-14,-1862.49,Debit,Too data between sign.
786334,993821,2024-02-11,1346.45,Debit,Vote Democrat property receive.
299578,417405,2024-06-24,-3027.06,Credit,Population give machine people create.
444016,162364,2019-08-22,2317.82,Credit,Election manager plant sign page.
440147,464948,2022-08-01,-3963.85,Credit,Admit action bring positive establish.
334450,583370,2021-06-22,2638.19,Credit,Wide firm bed yard she.
366455,593461,2021-12-18,234.25,Credit,Way hospital cover represent research.
547419,272411,2021-07-31,-4574.9,Debit,Same table itself oil. Maybe court member own.
757970,470563,2023-01-30,4817.76,Credit,Customer above responsibility think woman stay.
294067,930376,2022-09-26,2619.94,Credit,Player degree professional deep personal.
998733,674824,2020-05-30,-677.93,Credit,Yourself stock agency look stay a believe.
798278,665966,2020-04-06,-4288.48,Credit,Information go own stop.
394428,901996,2024-07-29,1622.5,Debit,Maybe meet realize exactly role truth.
757413,763634,2022-03-01,-3461.2,Debit,Particularly draw down.
509089,627820,2022-01-31,-185.83,Credit,West step green agreement.
611926,731965,2019-11-19,508.97,Credit,Name owner anything account. By great boy wonder.
351925,943899,2020-10-19,4290.39,Debit,Poor agency box.
409133,316630,2021-07-06,4506.41,Credit,Around while which career.
201635,581238,2023-03-06,3600.47,Debit,Song same pressure cost film.
586974,147817,2022-09-06,-559.93,Credit,Treatment believe build that him along.
898429,899636,2020-04-10,4716.34,Credit,On age long system politics week choose.
609349,794063,2021-05-09,-3929.43,Debit,Move camera run send while near they.
953436,193440,2020-04-15,-2494.6,Debit,Shake science resource whatever picture.
354981,122305,2022-08-10,-1932.84,Debit,Attention federal never president exist bag base.
983045,103286,2020-04-29,-4472.65,Debit,Baby drive town charge three woman.
726192,488392,2023-05-01,-2480.13,Credit,Far camera deep protect difficult.
586653,461820,2020-02-11,-2594.61,Credit,And simply now all student pattern.
875805,747429,2020-04-15,4789.26,Debit,Cut citizen exist election car age worry.
315808,427549,2021-09-01,2533.39,Credit,Like conference run then decade per.
130468,674281,2021-01-26,4999.16,Credit,Not particular recognize organization several.
732450,292974,2020-04-01,1748.49,Debit,Those evening student trip art.
339400,285624,2023-11-09,-4489.79,Credit,Stop paper us very likely.
156797,251944,2020-06-18,266.79,Credit,Finally factor about during recent.
431557,718462,2022-10-02,-1455.79,Debit,What sometimes bit stand letter.
111550,983046,2021-05-08,-1222.94,Credit,Recognize prove clear single.
718131,769535,2021-12-12,3745.4,Debit,Real east lawyer. Detail budget pretty life.
594814,414398,2022-08-12,-3778.68,Credit,Down recent black father.
127285,695918,2020-11-13,3771.17,Debit,Finish leg Congress arm itself.
175939,962276,2020-05-26,-3623.23,Debit,Blue likely beat far possible off such.
889739,236631,2020-08-15,-2270.75,Debit,Three price suddenly involve view memory which.
678367,999328,2023-04-26,2549.59,Debit,Produce shoulder green character.
136107,123503,2024-04-24,-2114.67,Debit,Focus exist two job. Human make magazine.
120838,868713,2021-04-18,-4623.24,Credit,Wind source job rather beat.
476303,883535,2022-09-21,1335.94,Credit,Bill place budget.
421117,977281,2020-11-05,-1207.2,Debit,More represent structure teach. Whole green vote.
122369,305158,2024-01-04,2467.89,Debit,Significant young after process manager.
421905,757335,2021-06-29,4132.18,Debit,East recognize bank behind. Also entire to.
221159,182744,2023-07-10,-1904.34,Debit,Important measure happy result arrive.
899381,276472,2023-12-22,-288.01,Debit,Step white two this if security election.
171578,911080,2020-12-02,-1578.78,Debit,Line our describe paper your.
824286,458135,2020-05-08,-45.33,Debit,Inside share ask probably sound reduce.
462376,899489,2022-11-29,-591.61,Credit,Up return animal Mrs together in.
476055,419411,2022-09-27,-2670.36,Debit,Stand provide after west present even step.
530253,382676,2022-10-03,-2582.41,Debit,Politics century significant sort the on market.
